0.50000000000000E+00 0.20000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.20000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.20000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.25000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.30000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.35000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.40000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.45000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.50000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.55000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.60000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.65000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.70000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.50000000000000E-01 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.10000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.15000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.20000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.25000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.30000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.35000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.40000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.45000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.50000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.55000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.60000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.65000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.70000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.75000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.80000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.85000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.90000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
0.50000000000000E+00 0.75000000000000E+00 0.95000000000000E+00 0.00000000000000E+00 0.00000000000000E+00 0.00000000000000E+00
